Date,Adj Close,Close,High,Low,Open,Volume
2023-12-05,343.4102783203125,405.75,415.75,402.0,415.25,4548004
2023-12-06,349.54638671875,413.0,414.25,396.25,396.75,4329592
2023-12-07,335.369873046875,396.25,407.75,393.75,404.25,4478652
2023-12-08,331.34967041015625,391.5,402.5,390.0,401.75,5131384
2023-12-11,322.8860778808594,381.5,393.5,380.5,392.75,3959120
2023-12-12,315.268798828125,372.5,385.0,372.25,381.5,3964464
2023-12-13,303.4198303222656,358.5,372.25,356.75,370.25,5832948
2023-12-14,304.90093994140625,360.25,368.25,352.25,355.75,5253672
2023-12-15,301.5154724121094,356.25,359.75,351.75,358.25,4657500
2023-12-18,294.7446594238281,348.25,355.0,346.0,354.0,3882944
2023-12-19,290.72442626953125,343.5,348.0,343.0,347.5,3307452
2023-12-20,303.7515869140625,351.5,351.75,333.25,338.75,5255116
2023-12-21,293.81378173828125,340.0,348.5,338.75,341.75,4735512
2023-12-22,292.301513671875,338.25,343.25,334.5,337.0,3522512
2023-12-26,287.11651611328125,332.25,336.75,330.75,336.5,2327420
2023-12-27,285.60430908203125,330.5,334.0,329.75,332.0,3599104
2023-12-28,286.6844787597656,331.75,332.75,327.75,328.25,2501872
2023-12-29,290.57318115234375,336.25,341.0,331.25,332.25,4782888
2024-01-02,305.47991943359375,353.5,359.5,344.75,345.25,5075128
2024-01-03,315.2016906738281,364.75,366.25,358.0,360.75,5269900
2024-01-04,320.6026916503906,371.0,371.75,362.0,371.0,4509448
2024-01-05,319.738525390625,370.0,374.0,362.25,371.0,5839924
2024-01-08,300.07891845703125,347.25,367.25,346.5,366.75,4619584
2024-01-09,298.5666809082031,345.5,356.0,343.0,355.25,4429984
2024-01-10,292.5175476074219,338.5,347.25,336.0,344.75,3905648
2024-01-11,291.4373474121094,337.25,350.0,332.5,336.25,6202276
2024-01-12,291.0052795410156,336.75,340.5,332.75,334.75,4530920
2024-01-16,291.4373474121094,337.25,343.75,333.25,340.0,5353348
2024-01-17,296.40625,343.0,353.75,342.0,345.75,5654356
2024-01-18,284.09197998046875,328.75,338.75,327.5,335.5,6503188
2024-01-19,267.45697021484375,309.5,325.25,309.25,324.0,6489116
2024-01-22,266.59283447265625,308.5,310.0,302.0,305.0,4553524
2024-01-23,263.3521728515625,304.75,311.25,304.5,307.25,3717964
2024-01-24,259.0313720703125,299.75,301.0,291.25,296.5,6939512
2024-01-25,258.5993347167969,299.25,304.5,293.5,295.0,5785252
2024-01-26,263.3521728515625,304.75,306.25,299.75,303.5,4522420
2024-01-29,255.5747833251953,295.75,305.5,295.25,304.0,3664364
2024-01-30,260.7597351074219,301.75,303.75,296.75,298.0,3813832
2024-01-31,276.0985412597656,319.5,320.0,307.0,311.5,7089064
2024-02-01,266.59283447265625,308.5,318.25,307.75,316.0,6455040
2024-02-02,253.19834899902344,293.0,307.0,290.75,305.0,7590612
2024-02-05,254.49459838867188,294.5,301.75,292.25,293.5,6225876
2024-02-06,256.222900390625,296.5,301.5,291.25,292.5,4929656
2024-02-07,248.66152954101562,287.75,293.75,285.75,291.0,4975468
2024-02-08,247.36529541015625,286.25,289.25,284.75,287.75,3199788
2024-02-09,240.2359619140625,278.0,286.0,276.5,284.25,4144340
2024-02-12,243.26051330566406,281.5,283.0,274.25,278.5,4120708
2024-02-13,254.9266815185547,295.0,301.25,289.5,297.25,6691260
2024-02-14,246.50108337402344,285.25,294.25,284.5,289.25,4850200
2024-02-15,244.7728271484375,283.25,289.75,282.5,284.5,3951288
2024-02-16,251.68606567382812,291.25,292.75,282.5,282.75,5586220
2024-02-20,257.5191345214844,298.0,305.75,292.5,295.75,5896380
2024-02-21,260.7597351074219,301.75,310.0,301.5,304.0,5679520
2024-02-22,238.07559204101562,275.5,285.0,273.5,283.25,6436968
2024-02-23,240.2359619140625,278.0,280.0,271.0,272.75,4837344
2024-02-26,240.88409423828125,278.75,279.25,274.75,276.75,3702576
2024-02-27,239.1558074951172,276.75,282.0,276.25,277.0,4140568
2024-02-28,243.0445098876953,281.25,283.5,278.75,281.0,4012484
2024-02-29,237.42747497558594,274.75,282.5,272.5,276.25,5096740
2024-03-01,226.62547302246094,262.25,273.25,260.75,273.25,6761764
2024-03-04,229.4340057373047,265.5,266.0,261.75,262.5,4068872
2024-03-05,241.74827575683594,279.75,284.25,271.25,271.25,6359156
2024-03-06,237.21144104003906,274.5,278.5,268.5,272.0,7672280
2024-03-07,227.05755615234375,262.75,271.25,260.25,268.5,6590816
2024-03-08,236.7793426513672,274.0,275.5,257.0,262.25,9022692
2024-03-11,239.58786010742188,277.25,281.0,275.0,277.0,5447056
2024-03-12,229.21795654296875,265.25,279.25,264.75,273.0,6324836
2024-03-13,235.05101013183594,272.0,273.75,267.25,267.5,4726212
2024-03-14,236.7793426513672,274.0,279.5,268.75,269.75,7494612
2024-03-15,245.4208984375,284.0,286.5,278.75,280.0,6267592
2024-03-18,238.72369384765625,276.25,276.75,269.25,273.75,5718436
2024-03-19,236.99537658691406,274.25,284.25,273.5,280.25,5878152
2024-03-20,228.7490234375,260.75,271.25,260.0,268.25,6683928
2024-03-21,225.8978729248047,257.5,257.75,251.25,252.25,5581220
2024-03-22,225.45925903320312,257.0,260.0,254.75,258.5,4094560
2024-03-25,227.87171936035156,259.75,263.5,257.0,261.75,3383136
2024-03-26,229.84561157226562,262.0,262.75,255.5,257.25,3532452
2024-03-27,228.091064453125,260.0,265.5,257.0,257.5,4122496
2024-03-28,229.84561157226562,262.0,262.5,259.0,260.25,3004408
2024-04-01,228.3103790283203,260.25,263.75,255.75,260.5,4319456
2024-04-02,234.23196411132812,267.0,272.5,266.5,269.25,4541312
2024-04-03,232.91604614257812,265.5,271.25,262.0,271.25,4511304
2024-04-04,243.8819580078125,278.0,278.5,257.0,258.25,6195008
2024-04-05,235.5478515625,268.5,277.25,263.25,275.5,7645468
2024-04-08,235.5478515625,268.5,271.0,264.75,266.75,3626504
2024-04-09,232.6967315673828,265.25,274.25,263.5,264.25,5191524
2024-04-10,239.05697631835938,272.5,276.25,271.0,275.25,7154020
2024-04-11,228.091064453125,260.0,273.75,258.25,269.5,6407184
2024-04-12,238.837646484375,272.25,275.0,265.5,267.5,7043116
2024-04-15,250.90016174316406,286.0,287.75,265.25,265.5,8041672
2024-04-16,250.90016174316406,286.0,289.0,280.75,286.75,7289840
2024-04-17,260.1115417480469,296.5,298.75,282.25,282.25,6754464
2024-04-18,264.71722412109375,301.75,303.5,292.25,296.0,6906236
2024-04-19,281.604736328125,321.0,324.75,304.0,305.0,8796476
2024-04-22,273.4899597167969,311.75,323.25,306.25,315.25,6286748
2024-04-23,261.2081298828125,297.75,308.5,295.25,307.5,5566380
2024-04-24,259.01495361328125,295.25,300.0,288.25,291.75,5929000
2024-04-25,263.1819763183594,300.0,313.0,298.0,310.75,6699312
2024-04-26,250.68081665039062,285.75,294.75,282.75,293.25,5491560
2024-04-29,248.0489959716797,282.75,288.25,280.75,282.0,3907340
2024-04-30,262.08538818359375,298.75,299.0,283.25,286.25,5173264
2024-05-01,268.0069885253906,305.5,307.5,287.25,302.0,8435264
2024-05-02,258.35699462890625,294.5,308.0,292.25,297.75,5650068
2024-05-03,243.00469970703125,277.0,282.25,274.75,279.0,6184152
2024-05-06,234.67059326171875,267.5,275.0,267.5,273.5,3788384
2024-05-07,235.1092529296875,268.0,269.25,264.75,267.25,4122372
2024-05-08,235.5478515625,268.5,273.0,265.75,272.75,4028448
2024-05-09,234.23196411132812,267.0,271.75,266.0,268.5,3888184
2024-05-10,232.6967315673828,265.25,268.25,261.25,264.5,3994584
2024-05-13,231.38082885742188,263.75,266.25,261.75,262.0,2760444
2024-05-14,226.77516174316406,258.5,265.0,257.75,264.5,5089216
2024-05-15,216.46719360351562,246.75,257.25,246.25,254.5,6223648
2024-05-16,218.00241088867188,248.5,249.0,244.25,247.5,4111464
2024-05-17,218.6603546142578,249.25,253.0,247.5,248.75,3520760
2024-05-20,214.0546875,244.0,249.25,243.0,249.0,3815760
2024-05-21,212.9580841064453,242.75,247.75,242.5,247.25,2383348
2024-05-22,213.396728515625,243.25,247.25,241.25,242.5,3533856
2024-05-23,216.68649291992188,247.0,249.75,235.75,236.0,6326832
2024-05-24,210.5455780029297,240.0,245.75,238.0,244.5,4488848
2024-05-28,208.13307189941406,237.25,242.25,237.25,238.25,3868600
2024-05-29,212.5194549560547,242.25,244.25,239.75,244.25,4166120
2024-05-30,219.75694274902344,250.5,252.75,244.0,244.0,4520708
2024-05-31,219.75694274902344,250.5,265.25,249.25,250.5,6475404
2024-06-03,217.7830810546875,248.25,257.25,244.5,246.0,5362144
2024-06-04,216.24786376953125,246.5,252.0,244.5,249.0,5024584
2024-06-05,203.08877563476562,231.5,242.75,231.5,240.75,6097072
2024-06-06,203.74671936035156,232.25,234.0,230.25,231.0,3899340
2024-06-07,204.40467834472656,233.0,234.75,229.0,233.0,4813924
2024-06-10,202.2115020751953,230.5,235.5,229.75,235.0,3743656
2024-06-11,198.04443359375,225.75,234.75,225.5,232.5,3991824
2024-06-12,190.3682861328125,217.0,221.25,213.5,220.25,7361124
2024-06-13,187.29783630371094,213.5,216.75,211.25,212.25,4718972
2024-06-14,184.88536071777344,210.75,215.0,210.5,214.25,4498792
2024-06-17,178.30580139160156,203.25,212.25,200.5,210.5,5655244
2024-06-18,178.08645629882812,203.0,205.25,202.25,203.25,3353420
2024-06-20,182.4728240966797,208.0,210.25,201.0,201.75,6679220
2024-06-21,184.22738647460938,210.0,211.75,206.75,208.5,5039988
2024-06-24,190.58761596679688,217.25,217.25,209.25,211.75,5401480
2024-06-25,184.00807189941406,209.75,215.75,209.25,214.5,4593312
2024-06-26,182.89016723632812,204.5,207.5,204.0,207.0,4388628
2024-06-27,181.77224731445312,203.25,206.25,201.25,205.0,4518920
2024-06-28,185.1259765625,207.0,207.5,196.5,202.5,6229376
2024-07-01,181.5486602783203,203.0,210.5,202.25,205.75,5603052
2024-07-02,176.1826934814453,197.0,205.25,196.75,205.25,4583768
2024-07-03,171.93463134765625,192.25,198.0,192.0,198.0,3112272
2024-07-05,166.56866455078125,186.25,192.0,186.0,191.5,4724408
2024-07-08,165.45077514648438,185.0,187.25,184.5,186.0,3199376
2024-07-09,165.22715759277344,184.75,186.75,182.25,183.75,3865592
2024-07-10,160.30836486816406,179.25,184.25,178.5,183.0,4338136
2024-07-11,170.59315490722656,190.75,192.5,178.75,179.25,7329392
2024-07-12,167.91014099121094,187.75,191.25,182.25,190.75,5974888
2024-07-15,166.79225158691406,186.5,189.0,181.0,186.25,6205448
2024-07-16,166.79225158691406,186.5,190.0,184.0,185.0,5207884
2024-07-17,181.32508850097656,202.75,203.0,195.0,195.75,7021176
2024-07-18,184.0081024169922,205.75,210.0,198.0,198.5,8367456
2024-07-19,189.15045166015625,211.5,213.5,203.25,206.75,7530860
2024-07-22,180.87791442871094,202.25,208.5,201.0,204.0,7346144
2024-07-23,182.89016723632812,204.5,205.25,199.75,203.5,5137612
2024-07-24,202.5653533935547,226.5,228.0,213.0,213.5,8158012
2024-07-25,209.49644470214844,234.25,238.25,220.0,226.25,9951096
2024-07-26,203.459716796875,227.5,232.5,223.0,228.0,7059576
2024-07-29,202.34181213378906,226.25,229.75,220.25,223.5,6081312
2024-07-30,210.83792114257812,235.75,240.75,222.5,223.5,8119168
2024-07-31,192.05703735351562,214.75,222.25,212.25,220.0,9773996
2024-08-01,206.1427001953125,230.5,235.75,208.75,214.0,11691856
2024-08-02,221.12269592285156,247.25,254.0,240.25,244.25,11471684
2024-08-05,241.24510192871094,269.75,289.75,258.25,287.5,15314836
2024-08-06,234.53762817382812,262.25,271.5,248.25,266.5,10877348
2024-08-07,242.139404296875,270.75,271.5,245.5,249.75,10324380
2024-08-08,220.00479125976562,246.0,266.75,244.5,259.25,8952152
2024-08-09,216.87464904785156,242.5,250.75,240.0,248.75,6623968
2024-08-12,215.7567138671875,241.25,245.75,225.0,241.25,5128696
2024-08-13,199.8824005126953,223.5,234.5,223.0,234.25,6375460
2024-08-14,199.6588134765625,223.25,229.75,219.75,222.25,6356972
2024-08-15,184.67881774902344,206.5,215.25,206.0,214.75,6445940
2024-08-16,184.0081024169922,205.75,210.5,204.25,209.0,4833428
2024-08-19,177.3006134033203,198.25,208.5,198.0,206.0,5167436
2024-08-20,178.64210510253906,199.75,201.5,196.0,199.25,5628868
2024-08-21,175.7355499267578,196.5,200.75,194.25,198.5,5185076
2024-08-22,184.23165893554688,206.0,207.5,193.25,194.0,7801676
2024-08-23,178.4185333251953,199.5,206.0,196.0,201.0,7452056
2024-08-26,184.0081024169922,205.75,208.25,199.25,200.5,5300188
2024-08-27,182.21942138671875,203.75,210.5,202.5,208.0,4513636
2024-08-28,188.7032928466797,211.0,215.5,203.75,204.75,6256956
2024-08-29,189.37403869628906,211.75,213.75,202.25,208.75,7909652
2024-08-30,183.3373260498047,205.0,212.75,204.0,206.75,6081716
2024-09-03,200.1060028076172,223.75,226.75,208.75,209.0,6674312
2024-09-04,201.44747924804688,225.25,229.75,219.75,228.25,8113300
2024-09-05,201.22389221191406,225.0,229.5,218.5,228.0,7247848
2024-09-06,217.32180786132812,243.0,244.25,225.0,226.5,9432920
2024-09-09,209.27284240722656,234.0,241.75,232.5,236.25,6760180
2024-09-10,203.90687561035156,228.0,237.75,227.0,231.5,6410852
2024-09-11,190.7155303955078,213.25,239.0,212.0,226.0,10655912
2024-09-12,185.1259765625,207.0,215.75,205.75,213.25,7212616
2024-09-13,182.6665802001953,204.25,208.5,202.75,208.0,5131296
2024-09-16,185.57315063476562,207.5,211.75,206.5,207.25,4696512
2024-09-17,185.1259765625,207.0,210.5,201.75,203.25,5454516
2024-09-18,187.8089599609375,210.0,210.75,200.25,205.75,8029252
2024-09-19,173.49972534179688,194.0,198.0,190.25,195.25,8902316
2024-09-20,175.0647735595703,195.75,200.5,194.0,195.5,5948552
2024-09-23,173.72329711914062,194.25,195.75,192.75,194.25,4117700
2024-09-24,171.04031372070312,191.25,197.5,190.0,192.5,5435220
2024-09-25,170.33343505859375,186.75,188.75,185.0,188.5,4966140
2024-09-26,166.91307067871094,183.0,187.25,178.0,178.5,6425780
2024-09-27,169.87738037109375,186.25,187.75,182.0,182.25,5348304
2024-09-30,168.5092315673828,184.75,191.0,184.5,187.5,6270580
2024-10-01,176.03402709960938,193.0,197.25,185.0,185.5,8646944
2024-10-02,174.89390563964844,191.75,197.0,189.5,194.0,6120124
2024-10-03,175.80601501464844,192.75,195.75,189.0,194.75,6043440
2024-10-04,169.42135620117188,185.75,192.0,185.25,186.0,7359188
2024-10-07,175.12191772460938,192.0,193.5,186.75,188.25,4889672
2024-10-08,167.36912536621094,183.5,190.0,182.5,189.25,5556376
2024-10-09,163.49273681640625,179.25,185.0,178.5,183.75,5377868
2024-10-10,164.17681884765625,180.0,183.25,177.75,181.75,5315084
2024-10-11,163.49273681640625,179.25,183.0,178.25,182.25,4075100
2024-10-14,159.38832092285156,174.75,177.25,173.25,177.0,4557220
2024-10-15,166.00100708007812,182.0,184.25,174.0,174.75,7321924
2024-10-16,165.7729949951172,181.75,185.75,181.0,181.75,4384900
2024-10-17,165.5449676513672,181.5,181.75,175.75,176.0,5221472
2024-10-18,162.58065795898438,178.25,179.75,177.25,179.0,4231272
2024-10-21,161.8965606689453,177.5,182.0,176.5,179.75,5346832
2024-10-22,161.21250915527344,176.75,181.25,175.25,180.5,4969380
2024-10-23,168.96530151367188,185.25,188.75,178.75,179.5,7554816
2024-10-24,165.0889129638672,181.0,184.0,180.0,181.0,5352760
2024-10-25,162.12460327148438,177.75,178.75,172.25,178.0,9008968
2024-10-28,162.12460327148438,177.75,178.0,174.25,174.5,5482468
2024-10-29,157.79214477539062,173.0,179.5,171.25,177.5,6662068
2024-10-30,160.98448181152344,176.5,177.25,172.5,173.5,6501968
2024-10-31,173.2977294921875,190.0,190.25,181.0,181.25,8501396
2024-11-01,169.64935302734375,186.0,189.0,182.25,188.5,8646200
2024-11-04,171.4735565185547,188.0,190.0,184.0,187.0,6692164
2024-11-05,164.8608856201172,180.75,186.25,180.0,186.25,6430704
2024-11-06,151.63552856445312,166.25,173.0,165.25,171.75,8845932
2024-11-07,144.5211944580078,158.4499969482422,163.5,157.60000610351562,163.4499969482422,8425860
2024-11-08,144.24755859375,158.14999389648438,159.75,157.4499969482422,159.1999969482422,7559100
2024-11-11,144.5211944580078,158.4499969482422,161.14999389648438,156.85000610351562,157.0500030517578,8666060
2024-11-12,145.29647827148438,159.3000030517578,162.25,157.75,158.60000610351562,7396920
2024-11-13,145.98056030273438,160.0500030517578,162.1999969482422,157.5,159.89999389648438,9273940
2024-11-14,149.03604125976562,163.39999389648438,164.35000610351562,159.60000610351562,160.5,8360580
2024-11-15,160.02679443359375,175.4499969482422,177.39999389648438,168.89999389648438,169.10000610351562,10371340
2024-11-18,156.69766235351562,171.8000030517578,175.3000030517578,169.5500030517578,173.8000030517578,6648440
2024-11-19,153.64212036132812,168.4499969482422,174.9499969482422,167.8000030517578,174.60000610351562,8651960
2024-11-20,153.77894592285156,168.60000610351562,175.35000610351562,168.4499969482422,168.75,10737820
2024-11-21,152.27398681640625,166.9499969482422,174.4499969482422,165.0,165.6999969482422,12374960
2024-11-22,151.77235412597656,166.39999389648438,169.39999389648438,165.6999969482422,167.75,6527800
2024-11-25,151.17947387695312,165.75,168.0,160.85000610351562,162.35000610351562,6506840
2024-11-26,148.762451171875,163.10000610351562,165.14999389648438,162.3000030517578,164.3000030517578,4983380
2024-11-27,152.36520385742188,167.0500030517578,170.35000610351562,164.3000030517578,164.3000030517578,5682100
2024-11-29,148.5800018310547,162.89999389648438,167.35000610351562,162.3000030517578,166.6999969482422,3421780
2024-12-02,143.79151916503906,157.64999389648438,162.14999389648438,156.75,161.8000030517578,6202120
2024-12-03,142.5145721435547,156.25,159.5,156.0500030517578,158.9499969482422,4946540
2024-12-04,137.315673828125,150.5500030517578,153.89999389648438,150.39999389648438,153.25,7749340
2024-12-05,138.5469970703125,151.89999389648438,152.1999969482422,149.9499969482422,150.60000610351562,6549420
2024-12-06,134.9442138671875,147.9499969482422,151.64999389648438,147.8000030517578,151.5,7673900
2024-12-09,138.22775268554688,151.5500030517578,152.5,148.1999969482422,148.85000610351562,6830660
2024-12-10,139.73269653320312,153.1999969482422,154.39999389648438,149.0,150.5500030517578,6085380
2024-12-11,132.2079315185547,144.9499969482422,149.6999969482422,144.39999389648438,149.39999389648438,9712160
2024-12-12,134.85299682617188,147.85000610351562,148.25,145.85000610351562,146.89999389648438,7339740
2024-12-13,131.93431091308594,144.64999389648438,147.39999389648438,142.4499969482422,144.75,8046100
2024-12-16,126.32493591308594,138.5,142.6999969482422,137.6999969482422,142.64999389648438,8711540
2024-12-17,128.01229858398438,140.35000610351562,141.64999389648438,139.0500030517578,139.89999389648438,7085380
2024-12-18,141.8305206298828,155.5,156.8000030517578,139.5500030517578,140.9499969482422,16992140
2024-12-19,143.88272094726562,157.75,158.0500030517578,150.89999389648438,151.39999389648438,14122260
2024-12-20,140.23435974121094,153.75,162.5,148.1999969482422,161.4499969482422,16181980
2024-12-23,136.2381134033203,145.39999389648438,151.3000030517578,145.10000610351562,148.35000610351562,7316360
2024-12-24,130.85043334960938,139.64999389648438,144.5,139.64999389648438,144.0,4584520
2024-12-26,131.2252197265625,140.0500030517578,142.60000610351562,138.6999969482422,141.0,5621180
2024-12-27,136.56605529785156,145.75,149.5500030517578,142.6999969482422,143.0500030517578,10221440
2024-12-30,142.14112854003906,151.6999969482422,154.85000610351562,148.5,151.75,9885860
2024-12-31,145.8890838623047,155.6999969482422,156.5,150.0,150.6999969482422,9700940
2025-01-02,146.82606506347656,156.6999969482422,160.8000030517578,150.75,152.89999389648438,12196260
2025-01-03,139.7986602783203,149.1999969482422,154.75,148.1999969482422,154.0,9790320
2025-01-06,134.97317504882812,144.0500030517578,146.25,141.14999389648438,144.5,9559100
2025-01-07,142.28167724609375,151.85000610351562,153.4499969482422,143.0,143.3000030517578,12434400
2025-01-08,142.18798828125,151.75,156.0500030517578,150.39999389648438,152.0,12668320
2025-01-10,149.12168884277344,159.14999389648438,162.10000610351562,155.35000610351562,155.39999389648438,14137620
2025-01-13,150.62086486816406,160.75,166.39999389648438,160.39999389648438,164.89999389648438,9685600
2025-01-14,151.13621520996094,161.3000030517578,164.64999389648438,156.5500030517578,157.8000030517578,10532540
2025-01-15,140.92303466796875,150.39999389648438,155.3000030517578,149.1999969482422,153.8000030517578,13107900
2025-01-16,143.78086853027344,153.4499969482422,153.5500030517578,148.3000030517578,148.35000610351562,9035220
2025-01-17,136.75343322753906,145.9499969482422,148.5500030517578,144.4499969482422,144.9499969482422,11154500
2025-01-21,134.4578399658203,143.5,147.5,142.5,143.8000030517578,8584980
2025-01-22,129.35122680664062,138.0500030517578,139.9499969482422,136.14999389648438,139.75,9526980
2025-01-23,128.5548095703125,137.1999969482422,140.5,137.14999389648438,140.0500030517578,6938440
2025-01-24,130.85043334960938,139.64999389648438,140.89999389648438,136.5,137.14999389648438,6684980
2025-01-27,142.4222412109375,152.0,155.1999969482422,148.9499969482422,154.60000610351562,16994760
2025-01-28,136.0507049560547,145.1999969482422,154.1999969482422,144.1999969482422,151.10000610351562,10805520
2025-01-29,136.94085693359375,146.14999389648438,149.39999389648438,144.64999389648438,144.75,11526220
2025-01-30,135.16058349609375,144.25,148.39999389648438,141.8000030517578,143.75,9590200
2025-01-31,136.0038604736328,145.14999389648438,146.0500030517578,137.5500030517578,141.3000030517578,14643120
2025-02-03,139.2364959716797,148.60000610351562,154.60000610351562,146.39999389648438,152.5,17833660
2025-02-04,134.22360229492188,143.25,148.6999969482422,142.75,148.35000610351562,9443660
2025-02-05,132.53700256347656,141.4499969482422,146.5,141.3000030517578,145.5,7320820
2025-02-06,130.42877197265625,139.1999969482422,142.35000610351562,139.0500030517578,141.0500030517578,7532540
2025-02-07,135.53536987304688,144.64999389648438,145.3000030517578,137.4499969482422,139.0,12007940
2025-02-10,130.7567138671875,139.5500030517578,141.5500030517578,138.60000610351562,141.14999389648438,8818200
2025-02-11,131.6468505859375,140.5,142.25,139.0,142.14999389648438,8298760
2025-02-12,131.45947265625,140.3000030517578,145.4499969482422,139.64999389648438,145.14999389648438,12786500
2025-02-13,125.88439178466797,134.35000610351562,139.6999969482422,134.14999389648438,139.10000610351562,12631720
2025-02-14,124.57258605957031,132.9499969482422,134.8000030517578,132.39999389648438,134.4499969482422,8149820
2025-02-18,123.72931671142578,132.0500030517578,134.5500030517578,131.5500030517578,131.8000030517578,6892020
2025-02-19,123.68246459960938,132.0,134.25,131.0500030517578,132.6999969482422,7446780
2025-02-20,125.36904907226562,133.8000030517578,137.25,132.39999389648438,132.75,10758900
2025-02-21,133.23974609375,142.1999969482422,142.5500030517578,133.10000610351562,133.14999389648438,14456060
2025-02-24,138.0652313232422,147.35000610351562,147.64999389648438,139.89999389648438,140.85000610351562,14006360
2025-02-25,143.31236267089844,152.9499969482422,156.35000610351562,147.9499969482422,148.0,14833580
2025-02-26,142.3753662109375,151.9499969482422,154.8000030517578,147.35000610351562,151.10000610351562,17710080
2025-02-27,154.22828674316406,164.60000610351562,164.89999389648438,148.0,148.89999389648438,20492780
2025-02-28,147.107177734375,157.0,168.3000030517578,156.5,165.14999389648438,19880060
2025-03-03,156.61758422851562,167.14999389648438,170.6999969482422,152.64999389648438,154.10000610351562,22767900
2025-03-04,158.3978729248047,169.0500030517578,176.9499969482422,160.8000030517578,170.4499969482422,24871640
2025-03-05,152.3074493408203,162.5500030517578,173.5500030517578,160.85000610351562,168.5500030517578,19655320
2025-03-06,164.7694091796875,175.85000610351562,177.9499969482422,165.89999389648438,170.64999389648438,19368860
2025-03-07,161.4899444580078,172.35000610351562,184.5,170.8000030517578,177.39999389648438,20646440
2025-03-10,179.76123046875,191.85000610351562,196.8000030517578,180.64999389648438,181.1999969482422,17911020
2025-03-11,181.77574157714844,194.0,199.60000610351562,185.25,193.1999969482422,21106840
2025-03-12,175.63845825195312,187.4499969482422,193.85000610351562,182.4499969482422,184.8000030517578,20691540
2025-03-13,185.2425994873047,197.6999969482422,200.0,188.35000610351562,188.4499969482422,16604760
2025-03-14,172.07789611816406,183.64999389648438,191.89999389648438,182.5500030517578,191.14999389648438,18403500
2025-03-17,168.75161743164062,180.10000610351562,185.8000030517578,176.60000610351562,183.6999969482422,15124840
2025-03-18,177.27818298339844,189.1999969482422,191.8000030517578,183.89999389648438,183.89999389648438,13736700
2025-03-19,170.53187561035156,182.0,189.14999389648438,176.5500030517578,186.8000030517578,16553380
2025-03-20,172.17161560058594,183.75,187.35000610351562,177.85000610351562,186.60000610351562,14904100
2025-03-21,170.53187561035156,182.0,191.39999389648438,181.39999389648438,190.0500030517578,13698320
2025-03-24,159.89706420898438,170.64999389648438,174.5,169.4499969482422,173.75,13410540
2025-03-25,157.0392608642578,167.60000610351562,170.6999969482422,167.39999389648438,169.75,9796880
2025-03-26,165.6997528076172,174.3000030517578,175.89999389648438,165.5,166.35000610351562,16307280
2025-03-27,168.59925842285156,177.35000610351562,178.89999389648438,172.0,176.5,15522100
2025-03-28,182.05105590820312,191.5,192.64999389648438,178.85000610351562,179.64999389648438,17357760
2025-03-31,182.2412109375,191.6999969482422,206.0,190.60000610351562,200.3000030517578,20047460
2025-04-01,177.96324157714844,187.1999969482422,197.39999389648438,186.10000610351562,193.85000610351562,21250840
2025-04-02,173.97047424316406,183.0,195.4499969482422,179.14999389648438,195.10000610351562,25597740
2025-04-03,202.15750122070312,212.64999389648438,213.1999969482422,201.8000030517578,206.0,26980160
2025-04-04,239.3757781982422,251.8000030517578,251.9499969482422,227.5,230.8000030517578,45621840
2025-04-07,238.47264099121094,250.85000610351562,289.0,216.10000610351562,278.29998779296875,45279700
2025-04-08,251.78187561035156,264.8500061035156,275.79998779296875,216.8000030517578,225.5,42987740
2025-04-09,162.94284057617188,171.39999389648438,266.1499938964844,165.85000610351562,265.79998779296875,54654860
2025-04-10,181.62327575683594,191.0500030517578,205.89999389648438,180.8000030517578,183.0,47232500
2025-04-11,172.1642303466797,181.10000610351562,197.60000610351562,179.10000610351562,193.25,29853540
2025-04-14,168.50418090820312,177.25,183.0,168.3000030517578,168.89999389648438,22798880
2025-04-15,167.98130798339844,176.6999969482422,178.85000610351562,171.60000610351562,176.10000610351562,17659220
2025-04-16,183.19186401367188,192.6999969482422,200.1999969482422,183.0,187.1999969482422,21602400
2025-04-17,183.6671905517578,193.1999969482422,196.8000030517578,188.5,189.39999389648438,20267260
2025-04-21,197.21405029296875,207.4499969482422,214.39999389648438,199.85000610351562,201.0500030517578,14677340
2025-04-22,181.95599365234375,191.39999389648438,201.3000030517578,187.0,199.5,21852880
2025-04-23,169.97772216796875,178.8000030517578,180.64999389648438,167.14999389648438,173.85000610351562,27405040
2025-04-24,155.5277099609375,163.60000610351562,177.0,163.14999389648438,176.25,24455900
2025-04-25,150.44168090820312,158.25,165.8000030517578,157.6999969482422,164.10000610351562,21898940
2025-04-28,150.63180541992188,158.4499969482422,164.89999389648438,156.0500030517578,157.9499969482422,20488100
2025-04-29,147.73228454589844,155.39999389648438,161.39999389648438,154.5,160.8000030517578,18400320
2025-04-30,147.63723754882812,155.3000030517578,168.3000030517578,153.85000610351562,163.6999969482422,27368860
2025-05-01,142.6462860107422,150.0500030517578,150.4499969482422,144.14999389648438,147.9499969482422,27094140
2025-05-02,135.99166870117188,143.0500030517578,146.8000030517578,141.14999389648438,145.1999969482422,21943440
2025-05-05,138.5109100341797,145.6999969482422,147.25,142.9499969482422,146.75,15240580
2025-05-06,142.26600646972656,149.64999389648438,152.6999969482422,146.5,151.5,19211460
2025-05-07,140.69741821289062,148.0,154.14999389648438,145.75,149.1999969482422,23742840
